Site,Year,0
"Newtown Creek, Dutch Kills (mouth)",2020,0.14008403361344537
"Newtown Creek, East Branch",2017,0.1285714285714286
"Newtown Creek, East Branch",2018,0.21571428571428575
"Newtown Creek, East Branch",2019,0.146031746031746
"Newtown Creek, East Branch",2020,0.14294642857142856
"Newtown Creek, East Branch",2021,0.2772180451127819
"Newtown Creek, English Kills",2017,0.1285714285714286
"Newtown Creek, English Kills",2018,0.21571428571428575
"Newtown Creek, English Kills",2019,0.146031746031746
"Newtown Creek, English Kills",2020,0.14294642857142856
"Newtown Creek, English Kills",2021,0.2772180451127819
"Newtown Creek, North Brooklyn Community Boathouse/Pulaski Bridge",2012,0.10848739495798318
"Newtown Creek, North Brooklyn Community Boathouse/Pulaski Bridge",2013,0.15057142857142855
"Newtown Creek, North Brooklyn Community Boathouse/Pulaski Bridge",2014,0.10485714285714286
"Newtown Creek, North Brooklyn Community Boathouse/Pulaski Bridge",2015,0.11857142857142855
"Newtown Creek, North Brooklyn Community Boathouse/Pulaski Bridge",2016,0.1157857142857143
"Newtown Creek, North Brooklyn Community Boathouse/Pulaski Bridge",2017,0.1285714285714286
"Newtown Creek, North Brooklyn Community Boathouse/Pulaski Bridge",2018,0.21571428571428575
"Newtown Creek, North Brooklyn Community Boathouse/Pulaski Bridge",2019,0.146031746031746
"Newtown Creek, North Brooklyn Community Boathouse/Pulaski Bridge",2020,0.14008403361344537
"Newtown Creek, North Brooklyn Community Boathouse/Pulaski Bridge",2021,0.2941176470588235
"Newtown Creek, North Henry Street",2015,0.11857142857142855
"Newtown Creek, North Henry Street",2016,0.1157857142857143
"Newtown Creek, Turning Basin",2017,0.1285714285714286
"Newtown Creek, Turning Basin",2018,0.21571428571428575
"Newtown Creek, Turning Basin",2019,0.146031746031746
"Newtown Creek, Turning Basin",2020,0.14008403361344537
"Newtown Creek, Whale Creek",2012,0.13085714285714287
Prospect Park Lake,2015,0.12240601503759398
Prospect Park Lake,2016,0.1157857142857143
Prospect Park Lake,2017,0.1285714285714286
Prospect Park Lake,2018,0.2156390977443609
Prospect Park Lake,2019,0.14112781954887216
Prospect Park Lake,2020,0.17186813186813185
Prospect Park Lake,2021,0.3099107142857143
"Raritan Bay, Great Kills Beach",2017,0.12047619047619049
"Raritan Bay, Great Kills Beach",2021,0.29277777777777775
"Raritan Bay, Oakwood Beach",2021,0.29277777777777775
"Raritan Bay, South Beach",2012,0.15014285714285716
"Raritan Bay, Waterfront Park",2019,0.14112781954887216
"Raritan Bay, Waterfront Park",2020,0.1501298701298701
"Raritan Bay, Waterfront Park",2021,0.23655462184873952
"Raritan River, 2nd Street Park",2019,0.14112781954887216
"Raritan River, 2nd Street Park",2020,0.1501298701298701
"Raritan River, 2nd Street Park",2021,0.23655462184873952
"Raritan River, Edison Boat Basin",2019,0.14112781954887216
"Raritan River, Edison Boat Basin",2020,0.1501298701298701
"Raritan River, Edison Boat Basin",2021,0.23655462184873952
"Raritan River, Ken Buchanan Park",2019,0.14112781954887216
"Raritan River, Ken Buchanan Park",2020,0.1501298701298701
"Raritan River, Ken Buchanan Park",2021,0.23655462184873952
"Raritan River, Riverside Park",2019,0.14112781954887216
"Raritan River, Riverside Park",2020,0.1501298701298701
"Raritan River, Riverside Park",2021,0.23655462184873952
"Raritan River, Rutgers Boathouse",2019,0.14112781954887216
"Raritan River, Rutgers Boathouse",2020,0.1501298701298701
"Raritan River, Rutgers Boathouse",2021,0.23655462184873952
"Saw Mill River, Daylighted Section",2013,0.15904761904761905
"Saw Mill River, Daylighted Section",2014,0.10766917293233083
"Saw Mill River, Daylighted Section",2015,0.11857142857142855
"Saw Mill River, Daylighted Section",2016,0.10834586466165412
"Saw Mill River, Daylighted Section",2017,0.12476190476190477
"Saw Mill River, Daylighted Section",2018,0.17614285714285716
"Saw Mill River, Daylighted Section",2019,0.1132142857142857
"Saw Mill River, daylighted section",2021,0.1319047619047619
Sheepshead Bay,2021,0.2513095238095238
"Upper Harbor, 69th Street Pier",2012,0.1140952380952381
"Upper Harbor, Bush Terminal Park (Inner Lagoon)",2016,0.11285714285714286
"Upper Harbor, Bush Terminal Park (Inner Lagoon)",2017,0.14107142857142854
"Upper Harbor, Bush Terminal Park (Inner Lagoon)",2018,0.2854285714285714
"Upper Harbor, Bush Terminal Park (Inner Lagoon)",2019,0.15151260504201677
"Upper Harbor, Bush Terminal Park (Inner Lagoon)",2021,0.2594557823129252
"Upper Harbor, Bush Terminal Park (North Embayment)",2017,0.08285714285714285
"Upper Harbor, Bush Terminal Park (North Embayment)",2018,0.26935064935064934
"Upper Harbor, Bush Terminal Park (North Embayment)",2019,0.1512380952380952
"Upper Harbor, Bush Terminal Park (North Embayment)",2021,0.2594557823129252
Van Cortlandt Park Lake,2017,0.11960317460317461
Van Cortlandt Park Lake,2018,0.22780952380952382
Van Cortlandt Park Lake,2019,0.13303571428571428
